6.944549592036331,19.791325381393005,-0.09151749034283577,-0.010709348530303368,0.05831462019333044
6.898875388631183,19.78530441210581,-0.06866976379309436,-0.010064852036106752,0.05832934815980513
6.864618753275586,19.779772052137513,-0.05710431457384721,-0.021420831412200116,0.058754666345341246
6.8362280131064574,19.76864381397193,-0.07339277666045518,-0.02159701118028496,0.05904536562629843
6.799696344087838,19.757305228382606,-0.09620148057764767,-0.033409175672946156,0.05811252578133897
6.75184504119386,19.739904226253827,-0.07638198009999127,-0.06412620419210151,0.05869941341386046
6.714130021440976,19.707285320231897,-0.053260605013247364,-0.04335766229027953,0.05870357870082485
6.687821675960993,19.685218806314214,-0.021813177741339503,-0.048238281267296866,0.059538441611712886
6.677275675433678,19.66094089960835,-0.03533420276233084,-0.03575784187131265,0.05979620563102359
6.659878459027623,19.6428005554709,-0.04010234959180593,-0.03616988192927435,0.05945928979694945
6.640099047448878,19.624420243255738,-0.02445171297692081,-0.0629797484508493,0.060152644218852545
6.628348548202521,19.59275127582104,-0.008889266250976054,-0.06624983328447985,0.058946014687311934
6.6243926686476815,19.559565661064177,-0.007523422469984508,-0.06515938953212745,0.05893632713010127
6.621111498967843,19.526935259962507,-0.008758870464551413,-0.08078160004623747,0.058800485135770804
6.617326401511985,19.486485904890614,-0.01655705450124237,-0.09947047559170849,0.05906537546508742
6.60978343184988,19.436635661761006,-0.013168659690447863,-0.1142017709971596,0.05869259962232328
6.6040378367649275,19.379446365915083,0.0018540769421377147,-0.12566108503465057,0.05867596382558224
6.605886336809834,19.31663843397472,0.011448605223879797,-0.1142368817282582,0.05745908785607157
6.612430288937883,19.259610072899157,0.03442639114229791,-0.12693859096386248,0.056634834885617075
6.630539767345193,19.1963929598328,0.05428560434347458,-0.10716699399356494,0.056185793204913265
6.658431607746721,19.143197745564247,0.06279710643421163,-0.13769288226867912,0.055662181529767985
6.69078408166544,19.074797091602953,0.09683894398473152,-0.12817050972963143,0.05477388451123522
6.740074995829298,19.011382836771904,0.11236547321811713,-0.10645508506051192,0.05510596064808549
6.79698386635732,18.958935980702297,0.10578210331240386,-0.13040215866214092,0.055588915296113255
6.850774164259695,18.894478287761054,0.11338900107800445,-0.13342283902456664,0.05444465275249572
6.908369626711603,18.828546737861128,0.10315036488208185,-0.15089165631268986,0.05534278452795176
6.960982006448554,18.753824070576847,0.07917109684045043,-0.1649871613246627,0.05475097879785338
7.001691691260207,18.671882596259074,0.0834746561847009,-0.15951122653244443,0.05590781812652847
7.044538251819279,18.59272069245644,0.09081139840177077,-0.1756099447890843,0.056346339607806974
7.0911747350222045,18.505566904069276,0.09191907604895967,-0.14734198257844122,0.056282700282641464
7.13816473929355,18.43255227522454,0.10182427991138539,-0.1696919319815529,0.056182957588932284
7.190261829414292,18.34843251951869,0.10347494588659953,-0.1315614605046334,0.05705388623086924
7.242930483381761,18.283398616745146,0.10209040353845748,-0.1377017889024431,0.05658964324883118
7.294942871222731,18.215279018156263,0.11258707011914033,-0.12294856835244569,0.058293800615093955
7.352124264995509,18.154633770721745,0.12125112319306455,-0.12569609684007857,0.057816785966655404
7.4136497376425785,18.09267070832641,0.1301856173895178,-0.10927425213844422,0.05822109228578899
7.479528555324562,18.038988675431504,0.11881453152561576,-0.11622691912142126,0.05803134841827838
7.5397705269715445,17.981745180373142,0.10094204547967522,-0.128716883885394,0.05744384616371106
7.591158796235247,17.918120349392847,0.13361414541398406,-0.1224974971112304,0.058150220100891346
7.658846800974144,17.8578513731122,0.12790947942065742,-0.10745407348588538,0.056680249118793095
7.723554244521552,17.805037709996785,0.1179959990996573,-0.10155125249592549,0.05578502082886695
7.783252678305527,17.7550914151478,0.13944554552925015,-0.10488845671867901,0.05738965095668483
7.8537182706188435,17.703654656287885,0.13662689595967972,-0.10207925969432645,0.059055957617166234
7.922775285735625,17.653630948781778,0.15048569724768218,-0.09348083523046803,0.06035527163919449
7.998711918527704,17.608032864663425,0.13602955660492366,-0.08383739580397757,0.06093637339172477
8.06735471813823,17.56715671538323,0.10343575708008029,-0.05331137940344566,0.06006514986069592
8.119465061905492,17.541281584702695,0.1254094484637744,-0.08144890866469909,0.05892623423963965
8.182760605747093,17.50148669359264,0.1346400498033957,-0.10027003378761684,0.05881660512892691
8.250808067211805,17.45234871540762,0.13274212269024188,-0.09210615085259069,0.059934877642103604
8.31785918966378,17.40729694358367,0.1337203250644044,-0.0704299834138218,0.06076481973221641
8.385243983342676,17.373102977701745,0.1310743015728013,-0.08089044965640713,0.06066256588504404
8.451384416461982,17.333657790835254,0.13649323016634882,-0.057866453107210614,0.060039864280641196
8.520055035542292,17.30575321228728,0.14595409824865682,-0.06313754483539877,0.058098775939027895
8.59348031579492,17.27524877442527,0.15384375280719406,-0.06391552305103726,0.057652489542298235
8.670852118805069,17.244404046261106,0.16790474110447018,-0.0902400625158901,0.058524848547570216
8.755452622257968,17.200518691324085,0.15344077648169818,-0.08664439200820534,0.05792226797503575
8.832789572227568,17.158313428201392,0.13370297640602263,-0.05337661873936545,0.05835273859910811
8.900020882529242,17.13260407779517,0.15084777646202485,-0.0743999028148864,0.059072391203309614
8.975983137353495,17.096523321326544,0.14394181363813158,-0.06310176638777883,0.059859669655883206
9.04841542057337,17.066054106720976,0.12893392474208512,-0.055705747924184104,0.0595129957750602
9.113287241078433,17.03916442770419,0.12401182170111055,-0.048567130785775535,0.06009889055716448
9.175648647160632,17.015816068210594,0.13393692290843912,-0.044474944152727576,0.059884699488423745
9.242939998575293,16.99458444044202,0.15430319734245376,-0.06874032203620381,0.05972064591886639
9.32059324645641,16.961371187065172,0.1486661438652315,-0.07950443773471744,0.06181341380313238
9.395528741015484,16.922773900409407,0.14383927949450576,-0.06280600386003164,0.06143247645891559
9.467919325210989,16.892480299854537,0.12822748470541528,-0.05192314989322338,0.061752462430969775
9.532423646954037,16.867512566487655,0.1296806228503277,-0.031864655364270876,0.06003591242691282
9.597493331126687,16.85255574514897,0.12416905835693222,-0.02542740548106537,0.06081548707631843
9.65976157581469,16.840787854055705,0.10160161010639393,-0.03084168751166559,0.059687273321050935
9.710784930260695,16.826127283398574,0.1058403919934224,-0.03693905670680127,0.060051405720554396
9.763974434432715,16.808454953452134,0.11650655321443586,-0.019489883681843703,0.05936582599329734
9.822363775674305,16.799575942546525,0.09523959612552503,-0.01680589812760758,0.06003382146111922
9.870102528851316,16.791888901242057,0.09473867127402091,-0.017776655148899555,0.061042233729377206
9.917600140750048,16.783724779973387,0.0781150195553834,-0.007870631745657126,0.06003577865324463
9.956710845679472,16.780376223061435,0.06172936216271539,-0.026989276757689737,0.06044573818901364
9.98777473605265,16.76735001307829,0.05087655952988834,-0.004044378501142226,0.05986778068286972
10.013239480780204,16.765708830717227,0.043310698695818446,-0.009781604558286291,0.058722047884581706
10.034963513182248,16.76113661988739,0.049987973955563744,-0.029570255038367292,0.059495309078380465
10.060173709247314,16.74672540171943,0.06552269423285383,-0.015840006914324276,0.06003860103323536
10.093049003613228,16.739298287173906,0.06279320284687184,-0.007501824150494708,0.06076996478826315
10.124497755437014,16.736024908135203,0.0581495597223837,-0.01880548097559749,0.061829615881082385
10.153713234651752,16.727073050140653,0.056667990800483375,-0.01713584718674641,0.06266465985730559
10.182176809819072,16.718950377088024,0.05861557453739507,-0.02132890772308703,0.061756352023335605
10.211644576360625,16.70874006739291,0.07212622250540604,-0.03769503727835605,0.0628294000321613
10.247997776451239,16.690462057978106,0.059014949173159824,-0.019362612043265948,0.062222447847536916
10.277651077673156,16.681241283453023,0.06904331539213841,-0.0292360607606685,0.06200214017068183
10.31239377517999,16.667160655753353,0.05738445054497644,-0.026482304283056517,0.0626770403606936
10.341288766307278,16.654371220014195,0.04626027717009875,-0.019060395415698823,0.06337465271672069
10.364566014918164,16.645209052546072,0.062476434880476786,0.005823607710947514,0.06343920733073072
10.39575281756008,16.64861575854938,0.06281295763842154,0.020156967177308634,0.06321474230913147
10.426994803400138,16.659188860907317,0.09287167830491161,0.01479266578522595,0.06225829920607992
10.4733080318619,16.667306695050524,0.07764998307020264,0.016953440227655447,0.06066232393720943
10.511998526108792,16.67637087390364,0.07076869948951692,0.02033447805526036,0.05975464062783895
10.547225738126187,16.687065155816413,0.06856931780606956,0.017421964167392907,0.060094108196835576
10.581374378589054,16.69628986495943,0.07335348569416299,0.021663071031739034,0.06044578911415311
10.617881870406388,16.707673948066976,0.07432828249957031,-0.0119274006657762,0.06010986981783165
10.655130029419677,16.702269586412353,0.06229228259854109,-0.002658736338371365,0.05997865389906539
10.686291434265769,16.70140740840392,0.05748795536529126,0.0037420286656185252,0.05988564764223307
10.715003107329903,16.703708448944226,0.05657841292922382,0.008925820673088754,0.059927140965671914
10.743221223541074,16.70859448260632,0.06244687215153513,0.010847008531263587,0.060197904527256395
10.77435833063156,16.714487028889824,0.04899526273351818,0.015690506359999024,0.06099788426805071
10.798732537596791,16.722704612833365,0.017809534552999315,0.014512884959715025,0.06118240953102626
10.807524933055586,16.73009611673469,0.008048388251157518,0.0025575785454989754,0.06207249673048082
10.811528638344447,16.731437143650233,0.010630922550325012,0.0034320495246635526,0.06220830045266775
10.816816556976704,16.733235551514525,-0.0039203392920874516,-0.01979367994322815,0.06317998931931561
10.815013020893984,16.723309399216323,-0.0067736474603262795,-0.005524645569824698,0.06368160279105976
10.811670742986042,16.72049362812953,-0.01399903112575214,-0.00950794932189846,0.06329922552788751
10.804747620380308,16.71562969037062,0.0033568577208187254,0.012095997595058614,0.06272649844440187
10.806330939416169,16.721703016028357,-0.0011443788338554237,0.006756693776853931,0.06338084689149791
10.805705319625897,16.725071731772115,-0.003001803269884742,-0.0014490838649755377,0.06329944692088807
10.804216133374002,16.724323561218206,0.03112639335816158,-0.002514176601714411,0.06357383178451013
10.819796687120174,16.723314016787345,0.027308624378825926,-0.01625969069766965,0.06449709234833316
10.833579709242711,16.715405727274817,0.020869864004183423,-0.028267776361196602,0.06455956057010417
10.844240928761948,16.70144269754694,0.020981205320729057,-0.018359794354355835,0.06555455334551304
10.8548800856396,16.692436355319384,0.030559211931686238,-0.031544246433349715,0.06484114524603239
10.870412663269676,16.67691466004664,0.04744426944460414,-0.05552719039881747,0.06438318536576779
10.894577539585464,16.649537653504638,0.05843565858600385,-0.05620254285932997,0.06482781705927342
10.924245648952493,16.62191479320135,0.057131215015258724,-0.08332204976902488,0.06506588697559608
10.953483835905189,16.580725737545997,0.06277722011212908,-0.08234622087341997,0.06553209567790853
10.985541309427102,16.54007418839406,0.0791736646476178,-0.08037577786773019,0.06656621348771029
11.02578956049901,16.50055244441014,0.07716589759642055,-0.07743159691729976,0.06666384629642892
11.065010541580715,16.46248677694921,0.11292960204731332,-0.04598337807942871,0.06716960518420613
11.121850777774897,16.44044750034658,0.10620712511133598,-0.029379822755497005,0.06662768931369037
11.17518918446206,16.426644766105568,0.11109468056128158,-0.026402919340777424,0.06654930320971224
11.230945891672837,16.41436981634662,0.1039328101719,-0.01095617830993735,0.06593392970228308
11.282993174050674,16.409749229169268,0.11549316301621378,-0.00853653100477458,0.06632986061259241
11.340799941985523,16.406439238984554,0.11100318420859048,-0.020447116048543053,0.06695111459911447
11.396462272375508,16.397146476910155,0.1201363422021638,-0.0016250672635721025,0.06834529170125488
11.45653263505496,16.397360345706215,0.0845998209410529,0.001744394340848387,0.06822818026456857
11.498809465769972,16.398953815222548,0.0998562251043188,0.018672748917921925,0.067885346645202
11.548569556260365,16.40913566249478,0.1113699057386617,0.017929726746429196,0.06752336010634104
11.604092610923898,16.419038742359085,0.13321422368033914,0.03306644206071837,0.06862865504557848
11.670403016838822,16.436711396006327,0.13942004501434835,0.03217563854235756,0.06802743404380941
11.739826021597857,16.453981547562897,0.13239233301572076,0.035572043927388795,0.06925578986844981
11.805701044213219,16.472910017658695,0.11768132495774503,0.0428815654043918,0.069592805205412
11.864156840050361,16.495370092311962,0.10739562624321246,0.052536678666199585,0.0698338252342403
11.917385184461368,16.522570479964998,0.11301747898697821,0.04426520727719527,0.07000924283127002
11.973495052261296,16.54568749647715,0.13078093415185366,0.031956512729112915,0.07050145729687056
12.038590384233155,16.56281485537806,0.11951869556906651,0.04488940166499806,0.06958854192430744
12.097947240782695,16.586294564325577,0.1007461466012536,0.0527417286231123,0.06909273298423453
12.147854831573962,16.61353020035287,0.08228349238463174,0.07033824910546486,0.06908866220025457
12.18838100923488,16.64940286709631,0.09791191122755653,0.07745455013176288,0.06951174008439319
12.236654176893545,16.688973013510694,0.10527274670606832,0.06553608718160611,0.06990622548630286
12.288707218822555,16.722654194174165,0.11227119310770274,0.0515767665870743,0.0709694285865279
12.344373536757404,16.749433039135756,0.1266929941300026,0.060923417948307815,0.07135832488446871
12.407163228149455,16.78101824065083,0.1454278284145652,0.05618636471901256,0.07091254980321898
12.479363920337939,16.810394484392425,0.12335577049770802,0.05191286367615325,0.07024938305581463
12.540573314950883,16.837428676279085,0.10766000109762172,0.060529264759297666,0.07050943487780122
12.593858735073761,16.868635822208116,0.09972876676519966,0.09278291663891775,0.07032047550307786
12.64289736167895,16.9158942540859,0.08539707280870838,0.095708571088938,0.06983084310002007
12.684751881667655,16.964484160110786,0.07785739820257825,0.07042543938898405,0.07059144915203162
12.723051133737044,17.000376505997234,0.07690607099378964,0.06564384807183625,0.07139886274374745
12.760910202219062,17.033877761688537,0.07654078080313241,0.07258575029323994,0.07072916385952893
12.798530941654088,17.07083970999277,0.04815187198074302,0.06271172430854917,0.07051245587527907
12.822049202757773,17.102613446036067,0.07900736769222619,0.05781827099195299,0.06965941740871998
12.861041502553803,17.13220461825648,0.12161887899785044,0.07774451637663767,0.06858616124779039
12.921172564523218,17.17211182715713,0.1298244701556389,0.09075907595061822,0.06948990826046049
12.985283464242984,17.21860980810432,0.12938044902570456,0.08337138151367408,0.06949488945818777
13.049236509123356,17.261410907844116,0.14392526032504133,0.11488692844569505,0.07011870538819227
13.120177535751917,17.320103957346966,0.13829251952279217,0.1240007536955062,0.06990977435218634
13.18822621762157,17.383300085975982,0.12672117901249216,0.13958046643766192,0.069042993301232
13.250369711029837,17.45417000070671,0.11440984096458764,0.14915587132985847,0.06852535850967911
13.306285944766024,17.52971324672145,0.11294651936240174,0.1463535170794497,0.06865986426554489
13.361492159174837,17.60384489882047,0.09442232526701358,0.1587634353047488,0.06876179243176195
13.407329548512585,17.684022479690483,0.08568127763643375,0.17943372705377567,0.06908439274418651
13.448612313828862,17.774461334449796,0.08163978253375438,0.18220894923354644,0.06908043297204465
13.487850861323993,17.866252588994254,0.09469292913997303,0.20290286344232628,0.06917911423225978
13.533433480162222,17.968502556858613,0.09531498526808582,0.22638656053031983,0.06915474473230593
13.57912470872609,18.082497136271446,0.07314705187683393,0.23007865263898092,0.06841374003013123
13.613723726781355,18.19813950105768,0.07903283179807609,0.22921589665211883,0.06891989216827261
13.651257825809646,18.313405567545363,0.062477191731517875,0.2387959753061554,0.06906161000267624
13.680428964530671,18.43331912206197,0.04856618156823219,0.23857211319847235,0.06961719225589884
13.70263127142126,18.55300367900548,0.059078076827988726,0.24534547207715793,0.06875812796037162
13.730056012145182,18.67615996381443,0.05785899844417158,0.23010031578378365,0.0678513625055423
13.757028571957948,18.791678732863986,0.04853858291490215,0.22427745677419167,0.06851030563832852
13.779372640531955,18.904211165149732,0.028330290242131864,0.25376906796225424,0.06760684274081827
13.791390726642605,19.03131092834672,0.02375207639033031,0.2704232908395813,0.0670183113329887
13.800999340368367,19.16669623053814,0.015953320748662046,0.26688627510233137,0.06708138204206701
13.806736827499547,19.30024810820879,0.004579992572496873,0.2648442132591944,0.06832868218580877
13.806764541335376,19.432683570081686,-0.0020204891785157476,0.27147049430705256,0.06759088374620663
13.803461091005628,19.56837591157848,-0.004089283533140844,0.29906724680357577,0.06763511148591828
13.79888864906828,19.717846465727813,-0.0039060456144539984,0.30985269833927265,0.06777610315337639
13.794311175202715,19.872710074793797,-0.021090378468285403,0.3233663874906649,0.0674701138881115
13.78104104877828,20.03418474850341,-0.022337161112998664,0.315504219326606,0.06759746864800902
13.767208937466407,20.19171810110165,-0.03655514160125556,0.337266896120779,0.06837679677674277
13.746052554089173,20.360006289972592,-0.04355988493106505,0.3161235219183246,0.06952053986207259
13.72153013924896,20.5176577222468,-0.06436316385926802,0.3032634744767241,0.06963874102892183
13.686715465569106,20.668698607302556,-0.09293946999947937,0.2850797843101562,0.06911917342094792
13.637792165579711,20.810407219541947,-0.12265830836563173,0.2892004691453112,0.06928222677654902
13.573970970446798,20.953916386770334,-0.10677254254560284,0.2782840443203131,0.0680952089696348
13.518226515703105,21.092122777805603,-0.10553526826101373,0.2752128838230373,0.06873560281850732
13.463104885973491,21.228795467900856,-0.10475162118418224,0.2766977352754018,0.06757527853341633
13.40840202174894,21.36623327043429,-0.12042800635854564,0.2768345622807473,0.06826202327647868
13.345837777084146,21.5035961961553,-0.12226231418130017,0.27092587452770855,0.06734524854311771
13.282437690748145,21.63800440986326,-0.11961121664981249,0.2698744465769538,0.06827575432395168
13.220340686431996,21.77189470637125,-0.14325091347946303,0.27587004009625365,0.06849379649872517
13.14636753739902,21.908576410154932,-0.15964815108934097,0.27424137565088574,0.06823846507694914
13.064219949050099,22.044308859329025,-0.1628759455767092,0.2805257699923022,0.06946820580109109
12.980362642677695,22.18312934720781,-0.1757381467810734,0.2733774111904121,0.07057328530697614
12.890100410612215,22.31823954686996,-0.17433737658407158,0.25132397220236147,0.07102012171423328
12.800719142652401,22.442327605331723,-0.18110348370668497,0.23545533143253214,0.07105158360464822
12.708095482539704,22.558422216947772,-0.20882099775756674,0.23271796649035173,0.07110170629689733
12.601638862970091,22.672900945743088,-0.21368482469255076,0.2335157454572147,0.07039310075845753
12.492763983536932,22.787754665332123,-0.21183082566091374,0.2104456910087476,0.06951749487658015
12.385041373684068,22.891115766037675,-0.20804137340248613,0.19765053417912296,0.07027621542926953
12.27930600335108,22.988093340992705,-0.1780957239443725,0.19114157464874415,0.0693170650353211
12.188619962054041,23.082102016326992,-0.18743543226494253,0.17918603891548332,0.06983053412487383
12.093357363049527,23.170040910105584,-0.18870913051917113,0.16400253297112422,0.07040569792814744
11.99757909453148,23.25036463783735,-0.19572281139438685,0.15593698603250444,0.06900971907018626
11.89839209390814,23.32662948089193,-0.16895582597003267,0.1470779737450435,0.06986847765746299
11.812646979061421,23.39867807510156,-0.1712737306222703,0.14078823447724223,0.06956482604190063
11.725803264974733,23.467568820943097,-0.174802148736451,0.13796137782902998,0.06913768878579303
11.637227424397471,23.535025245330182,-0.18679422116766703,0.14947616494540003,0.06961743508110396
11.54254853632253,23.608122883325937,-0.19490606980392808,0.1400059828607776,0.06890666251408036
11.443908981412886,23.676433401490954,-0.20352030778299643,0.1268355102954776,0.06895363204506937
11.341075873017573,23.73808458449098,-0.2011065289468605,0.11056274931959513,0.0695886549418788
11.239581254267616,23.791605640343292,-0.2012505485499391,0.10082102907601412,0.06890460882040667
11.138107591890126,23.840272968076405,-0.201959966825902,0.07845251280784013,0.06985425931667306
11.036463177577104,23.877727958364442,-0.20794396011941074,0.07415428546542926,0.06973869045336556
10.931865903309992,23.91298505427719,-0.21812736049415357,0.06969188079847215,0.0690688755988533
10.82222226780891,23.94594102943627,-0.24509560148810677,0.06519176029521861,0.06876311526409996
10.699138316054094,23.976424003458007,-0.22396279330050556,0.055193752607809364,0.06828158675189688
10.586707628403104,24.002104137755982,-0.2176733308264743,0.06979803052758965,0.06944594967119933
10.47728699418703,24.03510676401979,-0.2220710425244223,0.0750678953941121,0.06884687153083384
10.365627440712164,24.07072237601433,-0.20176891273980047,0.07127932067831944,0.0681199150585889
10.26415560491031,24.104637251874063,-0.2166560505264622,0.07201914965387732,0.06708391929012011
10.155244031912988,24.138823478106275,-0.23790636730006817,0.06420917474740034,0.06824785731119277
10.035766218436493,24.16889245714488,-0.23743568103012344,0.03526079472913326,0.0687731861597483
9.916768677832607,24.184478430323555,-0.22354930409237317,0.04572618348974831,0.06833253880126364
9.804625235625178,24.205427798488177,-0.24364748061693733,0.051689899735546586,0.06930460956227451
9.682378125750132,24.229157050820508,-0.23985655113910098,0.03769417200484123,0.06892635282895467
9.562148855701153,24.245934056102676,-0.24284026974219428,0.049271502005538786,0.06866004896805165
9.440329737948675,24.26848099489373,-0.26227846301308516,0.03791088278236531,0.06950276643066351
9.30888756932728,24.285154215695734,-0.28570548581375477,0.035596220830546296,0.07055350186501896
9.165750556206469,24.30042920584237,-0.29381248674893085,0.04799115946255304,0.07012969819026918
9.018453758000506,24.32184450987221,-0.2998683303353173,0.013115936372104318,0.0699710009220029
8.868435471962975,24.32577864693593,-0.3071300815135694,-0.013985262345404191,0.06860070622757353
8.7150204544459,24.316153977477786,-0.2995413441987744,-0.017243133241916342,0.06783989266128485
8.565424708306617,24.304994200994205,-0.30795423416948725,-0.031298085440822514,0.06761293908000666
8.411741413291228,24.28674567543922,-0.32354026194117025,-0.07028841911520266,0.06813325021306413
8.250601134901306,24.248853048440846,-0.31692677125311375,-0.08502697782914594,0.06749198738392816
8.092885085596775,24.203674129592798,-0.31100681876500114,-0.10097428104765757,0.0675524731620907
7.938263793539607,24.15057067778317,-0.32212168174256517,-0.10622575560912152,0.06693293332960634
7.778121683022914,24.09477289676646,-0.3240400611384789,-0.09342566136948616,0.0679389484675575
7.616926139345987,24.045317446399032,-0.3171254022583609,-0.13166675254475788,0.06765143088034793
7.459506998206326,23.976815130889534,-0.2850463114415836,-0.09250799526625005,0.06809424941777163
7.317798708274217,23.928144051602334,-0.27984450728479654,-0.08482403026487788,0.06633862364001854
7.178605434563984,23.883419463333798,-0.2979830097610768,-0.08163191560988317,0.06636161673248324
7.030318358388954,23.84013939210305,-0.30272478379393736,-0.0810513013304006,0.06695131671834671
6.879662482930963,23.797088068707676,-0.31523749212753244,-0.11558162060828438,0.06738361450943962
6.723047001342255,23.73665321216142,-0.30277733900896847,-0.11758986346065205,0.06666798681038419
6.572666210527635,23.675346207381985,-0.2942607633000038,-0.14053343712343322,0.06745741168099229
6.42674861424279,23.602611787470344,-0.28919533447417595,-0.15168531855679698,0.0678684504436981
6.2834654043326434,23.524330513743003,-0.2932593602747682,-0.1403956790295789,0.06663448291690335
6.138032141138596,23.451703238274487,-0.28587535607862835,-0.15722353264408423,0.06698943591927276
5.996437604861606,23.370712565355362,-0.2874105474110072,-0.186721325162007,0.0656891501695771
5.85429122498014,23.275008930409626,-0.29696552720132346,-0.21119572613989726,0.0652838971718489
5.707558134945424,23.167006650505293,-0.3126212735969209,-0.2424907456255127,0.06422793773515129
5.553221031891419,23.043272455053334,-0.2882936126591587,-0.25857502093499996,0.06465949980603333
5.41118906934094,22.911677553416894,-0.26692091884277275,-0.2575032670939038,0.06430562704711965
5.279821289363074,22.78080272290543,-0.2555742144372446,-0.26410613138499106,0.06458545680904414
5.154188382427542,22.64670948941031,-0.284957201752826,-0.2756167461149884,0.0650772413597675
5.013976771417235,22.506607608711526,-0.29067844472675425,-0.28911371022913473,0.06506590141193899
4.871014408496918,22.35971230353678,-0.30151212545356193,-0.2927749137009894,0.06532889502336055
