7.724746435212791,7.557686654096374,-0.024374539346370974,-0.29599462408775107
7.722308981278154,7.528087191687598,-0.06262495747820415,-0.9753548920950719
7.716046485530334,7.430551702478091,0.15005273009426534,-0.8881230909689435
7.73105175853976,7.3417393933811965,0.1655314791982961,-0.842334162396137
7.747604906459589,7.257505977141583,0.14639175282590694,-0.8600935059005631
7.76224408174218,7.1714966265515265,0.24736066057598038,-1.3819541786889618
7.786980147799778,7.03330120868263,0.12102282109452542,-2.1685268997970093
7.799082429909231,6.816448518702929,0.07552038536608839,-2.0886247605566006
7.80663446844584,6.607586042647269,0.009539636351107592,-1.8094476940512045
7.8075884320809505,6.426641273242149,0.09058658148262942,-1.732667508899055
7.816647090229213,6.253374522352243,-0.2892487731869214,-2.2159682464650894
7.787722212910521,6.031777697705734,-0.3887444540742474,-2.3778684745171814
7.748847767503096,5.793990850254016,-0.4008079182974234,-2.272459145114952
7.7087669756733534,5.566744935742521,-0.4567042477446245,-2.3058903733793996
7.663096550898891,5.336155898404581,-0.4183069920866955,-2.548886456725999
7.621265851690222,5.081267252731981,-0.33902911426303417,-1.8573989052117028
7.587362940263918,4.89552736221081,-0.45995015113623927,-2.256842404163666
7.541367925150294,4.669843121794443,-0.15279375066986206,-2.5145495375597564
7.526088550083308,4.418388168038468,-0.23239586847186575,-2.166745341691492
7.502848963236122,4.201713633869319,-0.5449235000269205,-2.1681196898752786
7.44835661323343,3.9849016648817908,-0.6400627438816885,-2.578969327530208
7.384350338845261,3.72700473212877,-0.5595128715122746,-2.8612047558524347
7.328399051694033,3.4408842565435265,-0.6173269095433096,-3.0403588690262713
7.266666360739702,3.1368483696408993,-0.5601698153753119,-3.4010994797002407
7.210649379202171,2.796738421670875,-0.4964051974371535,-3.4224098953620383
7.161008859458455,2.454497432134671,-0.29280541129993853,-3.5630136824202894
7.131728318328461,2.098196063892642,-0.10366323764822225,-2.9556295195794586
7.121361994563639,1.802633111934696,-0.36733148411242145,-2.592809954525549
7.0846288461523965,1.543352116482141,-0.4606217369644729,-2.530078425430219
7.038566672455949,1.290344273939119,-0.48276330631117853,-2.9256118638166067
6.990290341824831,0.9977830875574585,-0.5644865539498874,-2.9021456010330104
6.933841686429843,0.7075685274541574,-0.5834625796022473,-2.9832433814642996
6.875495428469618,0.4092441893077275,-0.5517933817295381,-3.2234383558091033
6.820316090296664,0.08690035372681715,-0.627285242259098,-3.3260885217126304
6.757587566070755,-0.24570849844444592,-0.7097461891771055,-3.3217953112828558
6.686612947153044,-0.5778880295727316,-0.7537128153835573,-3.3041276685549015
6.611241665614688,-0.9083007964282217,-0.705255514937305,-3.33765630424708
6.540716114120958,-1.2420664268529298,-0.7464817411718502,-3.1694043277126194
6.466067940003772,-1.5590068596241917,-0.8811089902111259,-3.23781803379198
6.377957040982659,-1.8827886630033897,-0.9190090874911969,-3.4442211004523196
6.28605613223354,-2.2272107730486215,-1.193008658784969,-2.9837654692021434
6.166755266355043,-2.5255873199688357,-1.2328156612238106,-3.0241121170181593
6.043473700232662,-2.8279985316706515,-1.1936959002053629,-2.979168021779674
5.9241041102121255,-3.125915333848619,-1.1874722631512118,-2.6579867590424415
5.805356883897004,-3.3917140097528633,-1.1399664327115966,-2.1416140152688365
5.691360240625844,-3.605875411279747,-1.0184033150130416,-2.0980990376043454
5.58951990912454,-3.8156853150401813,-1.1187157788634892,-2.3159642333690473
5.477648331238191,-4.047281738377086,-1.3588911828399204,-2.134417019614401
5.341759212954199,-4.260723440338525,-1.3589190185595592,-2.0069594281081273
5.205867311098243,-4.461419383149338,-1.048049104552235,-2.133885355985426
5.101062400643019,-4.674807918747881,-0.9652226547497755,-1.9424290482593618
5.004540135168042,-4.869050823573817,-1.0916942237217826,-1.5212899721450628
4.895370712795863,-5.021179820788323,-1.1587443324206492,-1.7207054442048972
4.779496279553798,-5.1932503652088124,-1.0906149932643583,-1.610095522836078
4.670434780227362,-5.354259917492421,-1.024074862494176,-0.9432327865557782
4.568027293977944,-5.4485831961479985,-1.1045519339930685,-0.964058513485411
4.457572100578637,-5.544989047496539,-1.120137527003396,-1.231441688555441
4.345558347878297,-5.668133216352083,-1.0207181150134788,-1.3138428379381804
4.24348653637695,-5.799517500145901,-1.0910120739634643,-1.4409110354512578
4.134385328980604,-5.943608603691027,-1.1202065600405535,-1.2642976348790294
4.022364672976548,-6.07003836717893,-1.3195198188968211,-1.524121282710657
3.890412691086866,-6.222450495449996,-1.4047415436537836,-1.4866841603082899
3.7499385367214875,-6.371118911480825,-1.6406857466694709,-1.5302265123687706
3.5858699620545402,-6.524141562717702,-1.7046294395446633,-1.4958391694375233
3.415407018100074,-6.673725479661455,-1.9344070351427036,-1.6302843335653956
3.2219663145858037,-6.836753913017994,-2.0551562233722556,-1.4966647234878034
3.0164506922485783,-6.986420385366775,-2.0164148156595854,-1.665668645973857
2.8148092106826197,-7.152987249964161,-2.1849784794449127,-1.8002186657169856
2.5963113627381285,-7.33300911653586,-2.0296488897863343,-1.4868861428076512
2.393346473759495,-7.481697730816625,-1.935281156429451,-1.4398107477020432
2.19981835811655,-7.625678805586829,-1.9352597690279798,-1.5353213048278007
2.006292381213752,-7.779210936069609,-1.9485243046650258,-1.516238447597078
1.8114399507472494,-7.930834780829317,-2.068380416039599,-1.3116855156638105
1.6046019091432895,-8.062003332395697,-2.055561145234899,-1.3067292513760111
1.3990457946197996,-8.192676257533298,-1.9610200718609285,-1.8186080625941567
1.2029437874337068,-8.374537063792713,-1.9399091374225716,-1.7039598018193196
1.0089528736914497,-8.544933043974645,-1.7521247835752245,-1.7045580195539642
0.8337403953339273,-8.715388845930041,-1.6283317039630913,-1.9470473895946372
0.6709072249376181,-8.910093584889506,-1.5971274832051154,-2.2926080988067237
0.5111944766171066,-9.139354394770178,-1.7464433031054756,-2.409765157495592
0.336550146306559,-9.380330910519737,-1.8433642979629143,-2.5134798802451703
0.15221371651026755,-9.631678898544253,-1.8733857368095013,-2.7610261205463282
-0.03512485717068259,-9.907781510598886,-1.7330247518569375,-2.558004013467605
-0.20842733235637634,-10.163581911945647,-1.6218577125293585,-3.301184662937035
-0.3706131036093122,-10.49370037823935,-1.450471929034214,-3.26220171145688
-0.5156602965127336,-10.819920549385039,-1.3016342722571528,-3.229676313941723
-0.6458237237384489,-11.142888180779211,-1.4308092916889665,-2.92944016522092
-0.7889046529073456,-11.435832197301304,-1.4837849962975131,-2.772620992821696
-0.9372831525370969,-11.713094296583474,-1.4980072049525326,-2.6863603087461922
-1.0870838730323502,-11.981730327458093,-1.4407877157100641,-3.144702129565509
-1.2311626446033566,-12.296200540414643,-1.4612408329192277,-3.277011350963295
-1.3772867278952794,-12.623901675510973,-1.3782223081597003,-3.0267858877439218
-1.5151089587112494,-12.926580264285366,-1.3378383944634475,-3.130913103800818
-1.6488927981575943,-13.239671574665449,-1.2465173047248235,-2.9303061691613244
-1.7735445286300766,-13.532702191581581,-1.4062227189099998,-3.007973587998235
-1.9141668005210766,-13.833499550381404,-1.306914862686726,-3.3460824050130507
-2.0448582867897493,-14.16810779088271,-1.3667078146727158,-3.0756775855736826
-2.1815290682570208,-14.475675549440078,-1.4553121851320936,-2.7094249452471506
-2.32706028677023,-14.746618043964792,-1.5757770047407458,-2.6384693432316375
-2.4846379872443047,-15.010464978287956,-1.5471358730123526,-2.3772406047910106
-2.63935157454554,-15.248189038767057,-1.5758069349540775,-2.0650622155455247
-2.7969322680409476,-15.454695260321609,-1.4473632009656363,-2.447434154500948
-2.941668588137511,-15.699438675771704,-1.4560053578440073,-2.6260683781355625
-3.087269123921912,-15.962045513585261,-1.7232382848201122,-2.3251004972231364
-3.2595929524039233,-16.194555563307574,-1.7497999842995942,-1.7089912616864544
-3.434572950833883,-16.36545468947622,-1.9204787902030838,-1.6176886885638593
-3.6266208298541915,-16.527223558332604,-1.9294197974700598,-2.022808425966648
-3.8195628096011975,-16.72950440092927,-2.1359302262723574,-1.6463839151035553
-4.0331558322284335,-16.894142792439624,-2.1759786409716004,-1.8832195583943334
-4.250753696325593,-17.082464748279058,-2.491755563985006,-1.5234757648852217
-4.499929252724094,-17.23481232476758,-2.437122460272473,-1.6162877813798047
-4.743641498751341,-17.396441102905563,-2.5065685202013723,-1.903076132862706
-4.994298350771478,-17.586748716191835,-2.4591119112681206,-1.8336055748764575
-5.24020954189829,-17.77010927367948,-2.3763201884112934,-2.3463354964372822
-5.477841560739419,-18.00474282332321,-2.35996581186109,-2.4250380304988166
-5.713838141925528,-18.24724662637309,-2.512535086797436,-2.2092009947616673
-5.965091650605272,-18.468166725849258,-2.7193831173102447,-2.3366901897772547
-6.237029962336297,-18.701835744826983,-2.7619279330668878,-2.693988129538977
-6.513222755642985,-18.971234557780882,-2.746913400006544,-3.229240864654434
-6.7879140956436395,-19.294158644246327,-2.6448273508829696,-3.166394659932867
-7.0523968307319365,-19.610798110239614,-2.7357916244396674,-2.9639582912681686
-7.325975993175903,-19.90719393936643,-2.809743602408,-3.017241267993021
-7.606950353416703,-20.208918066165733,-2.8900341325460075,-3.36231622081419
-7.895953766671304,-20.54514968824715,-2.867016503523033,-3.454533564590629
-8.182655417023607,-20.890603044706214,-2.859818532225963,-3.511907824943447
-8.468637270246203,-21.24179382720056,-3.2218779182357524,-3.5381996146966244
-8.790825062069779,-21.59561378867022,-3.1794001783838834,-3.9715424844484652
-9.108765079908167,-21.992768037115066,-3.156959346267573,-4.090652435697515
-9.424461014534925,-22.40183328068482,-3.2869190153019905,-3.9252139662812118
-9.753152916065124,-22.794354677312942,-3.3013672376729777,-4.259822001379252
-10.083289639832422,-23.22033687745087,-3.304833140905308,-4.2354773894944175
-10.413772953922953,-23.64388461640031,-3.25035715618014,-4.2677419498927005
-10.738808669540967,-24.07065881138958,-3.170543126281697,-4.51621117861495
-11.055862982169137,-24.522279929251077,-3.04195106202863,-4.053525174090948
-11.360058088372,-24.927632446660173,-3.0682286603994413,-4.086601100700158
-11.666880954411944,-25.33629255673019,-2.937628828356101,-4.329726007667173
-11.960643837247554,-25.769265157496907,-2.9171221291285425,-4.318415266074743
-12.252356050160408,-26.20110668410438,-2.8493001331463628,-4.280914038727797
-12.537286063475044,-26.629198087977162,-2.8368565336934326,-4.13643679575616
-12.820971716844387,-27.04284176755278,-2.763219275633587,-4.244475169292372
-13.097293644407745,-27.467289284482018,-2.9487644672682793,-4.748217336177042
-13.392170091134574,-27.942111018099723,-2.876173772525844,-4.665114361204103
-13.679787468387158,-28.408622454220133,-2.6921958671941044,-4.4096402495467775
-13.949007055106568,-28.84958647917481,-2.5676005028076574,-4.317776079759889
-14.205767105387334,-29.2813640871508,-2.5117145479369944,-3.9586755505577633
-14.456938560181033,-29.677231642206575,-2.488379705540745,-3.5953807160608715
-14.705776530735108,-30.036769713812664,-2.7085776282094143,-3.6956922329022954
-14.97663429355605,-30.406338937102895,-2.623936998309264,-3.6306248219570887
